"date","out.ch","out_incl_losses.ch","in.ch"
"2019-12-28 00:00:00",148446765.374,166413816.203043,138746575.338908
"2019-12-29 00:00:00",146559580.284,169923530.834639,119294054.546436
"2019-12-30 00:00:00",160341494.699,181568180.739207,133063775.649652
"2019-12-31 00:00:00",157202928.004,172446061.677683,148807687.091214
"2020-01-01 00:00:00",147481472.048,172608982.368429,141079001.785718
"2020-01-02 00:00:00",156152983.606,173700699.531972,175903390.741671
"2020-01-03 00:00:00",161270224.472,178431495.035357,148961645.078739
"2020-01-04 00:00:00",150222000.584,171635459.590149,134939074.874098
"2020-01-05 00:00:00",146819220.878,172466824.702695,135113320.891777
"2020-01-06 00:00:00",177369926.941,196761622.28074,153882369.168155
"2020-01-07 00:00:00",181148651.341,197059726.990836,203915141.749138
"2020-01-08 00:00:00",182350602.697,195898135.248871,194862092.826961
"2020-01-09 00:00:00",178814573.951,191004550.526797,223552700.429099
"2020-01-10 00:00:00",176036087.739,189562385.578587,200769385.010539
"2020-01-11 00:00:00",157971293.137,174384847.18869,143295257.782
"2020-01-12 00:00:00",152447994.52,177062249.733959,131424991.355
"2020-01-13 00:00:00",183393206.803,198826974.118644,190152369.12486
"2020-01-14 00:00:00",183938464.81,197075588.917767,198964889.618285
"2020-01-15 00:00:00",180078669.681,194127086.462983,198901921.721453
"2020-01-16 00:00:00",180097325.574,192701254.477465,213659424.767282
"2020-01-17 00:00:00",183586686.103,197029023.423284,187960978.498335
"2020-01-18 00:00:00",160996439.319,175629964.789511,161480370.601178
"2020-01-19 00:00:00",157913816.07,180855443.531695,146249229.657666
"2020-01-20 00:00:00",189767064.278,208759905.872754,215061918.938984
"2020-01-21 00:00:00",193670577.167,210916784.315233,221446562.798122
"2020-01-22 00:00:00",193448098.98,207420683.621377,248573101.706329
"2020-01-23 00:00:00",196045991.183,214325758.5649,244804209.822397
"2020-01-24 00:00:00",191113518.928,207131598.133568,245009679.697004
"2020-01-25 00:00:00",166890728.725,180893117.195594,202144337.887184
"2020-01-26 00:00:00",155523713.251,180452511.762343,147381640.524324
"2020-01-27 00:00:00",180394760.004,202014945.638905,189366507.329951
"2020-01-28 00:00:00",185633670.523,203783688.247208,183326044.009505
"2020-01-29 00:00:00",186567895.392,201736592.361896,218229102.534951
"2020-01-30 00:00:00",182105819.461,202010642.721592,175743087.58399
"2020-01-31 00:00:00",174039517.853,193045414.661679,170029022.186875
"2020-02-01 00:00:00",152902546.502,172523788.41064,146752003.539341
"2020-02-02 00:00:00",143030751.669,174837293.112722,139474291.495396
"2020-02-03 00:00:00",169497151.306,196556193.282992,169105372.249
"2020-02-04 00:00:00",180456060.645,203635086.971161,179639419.655609
"2020-02-05 00:00:00",184342347.014,206475507.579714,206438648.684547
"2020-02-06 00:00:00",188120476.553,208354581.605707,212387690.927
"2020-02-07 00:00:00",184165944.819,198067456.589061,202517815.74038
"2020-02-08 00:00:00",161041435.287,175445891.693939,159433879.224228
"2020-02-09 00:00:00",147222549.136,169264624.500512,146253411.058
"2020-02-10 00:00:00",168486946.265,189831292.491908,171157938.737
"2020-02-11 00:00:00",177621159.727,197668818.122333,175303249.423276
"2020-02-12 00:00:00",180191005.415,196007581.654262,183947169.329566
"2020-02-13 00:00:00",183448514.738,195936922.436142,191055408.054835
"2020-02-14 00:00:00",176583231.721,192930492.119205,231226329.835521
"2020-02-15 00:00:00",154940983.847,172284826.017761,159530205.064591
"2020-02-16 00:00:00",141542128.406,163172196.394292,142091760.902
"2020-02-17 00:00:00",171913880.356,187805296.587647,190097614.028618
"2020-02-18 00:00:00",175793584.798,189860978.113593,177345333.987038
"2020-02-19 00:00:00",181065222.866,195588186.750411,192753878.999638
"2020-02-20 00:00:00",176135130.017,190971339.824915,191852233.819175
"2020-02-21 00:00:00",172212063.289,186648702.268677,175966038.530793
"2020-02-22 00:00:00",150587185.802,172146290.345702,145926883.481
"2020-02-23 00:00:00",136235737.617,168305240.795943,133046059.38
"2020-02-24 00:00:00",158824801.153,180417365.317745,177361220.356372
"2020-02-25 00:00:00",170179077.465,188074918.008821,175188308.808369
"2020-02-26 00:00:00",182608222.105,199846993.033035,210687365.586664
"2020-02-27 00:00:00",187313450.463,204400780.593878,234629953.613128
"2020-02-28 00:00:00",177700012.632,192979259.186759,183550943.822369
"2020-02-29 00:00:00",152609531.969,168820988.092215,143835516.766
"2020-03-01 00:00:00",140796070.092,177921247.233434,149967739.977755
"2020-03-02 00:00:00",176409589.209,196947513.765546,203471329.343258
"2020-03-03 00:00:00",179482349.638,195765035.792712,231846570.176734
"2020-03-04 00:00:00",177535189.583,192359461.260485,225344593.003863
"2020-03-05 00:00:00",182691465.713,195308599.76081,210307805.172932
"2020-03-06 00:00:00",178894946.983,197856491.45816,215641316.044848
"2020-03-07 00:00:00",158026463.735,172372105.237999,166551555.910345
"2020-03-08 00:00:00",145405987.155,176344190.706159,148164914.945567
"2020-03-09 00:00:00",174858048.849,191590834.563144,218756766.960824
"2020-03-10 00:00:00",184168948.956,199118344.29348,178896467.413607
"2020-03-11 00:00:00",169183651.127,185677739.624123,181478267.86721
"2020-03-12 00:00:00",165805326.093,183010109.056434,185226354.950046
"2020-03-13 00:00:00",166194887.77,187147722.706138,180229604.956995
"2020-03-14 00:00:00",148433654.609,169697752.711506,165900961.645234
"2020-03-15 00:00:00",135638143.144,171856099.886764,146254056.137
"2020-03-16 00:00:00",158404279.146,180887736.050721,185323897.361344
"2020-03-17 00:00:00",155950578.22,174548764.563778,168840692.637033
"2020-03-18 00:00:00",151561942.75,168582204.950422,182525464.90893
"2020-03-19 00:00:00",147549347.689,159517834.267466,197942677.642012
"2020-03-20 00:00:00",146813892.64,157045367.921867,191769467.067
"2020-03-21 00:00:00",135563771.333,164481206.491142,150455861.553744
"2020-03-22 00:00:00",133999055.606,164569158.877387,147206887.225
"2020-03-23 00:00:00",159001815.557,185030978.720952,175853284.237795
"2020-03-24 00:00:00",161662147.795,172526810.300133,188492618.347989
"2020-03-25 00:00:00",162410626.845,175334059.872666,190579680.031099
"2020-03-26 00:00:00",162582108.726,174081900.305968,181104034.778413
"2020-03-27 00:00:00",155990125.595,165173606.022932,189867461.956944
"2020-03-28 00:00:00",133262060.133,159543021.545516,141265893.673185
"2020-03-29 00:00:00",131610100.645,166670732.008924,133859736.821
"2020-03-30 01:00:00",164292703.224,174514168.777663,194964655.943319
"2020-03-31 01:00:00",161323214.609,171356286.678038,191442317.661146
"2020-04-01 01:00:00",157151693.044,172551987.451688,180494243.402678
"2020-04-02 01:00:00",151221382.483,163502108.82245,175617317.314108
"2020-04-03 01:00:00",146896435.036,159110998.040818,192249254.566159
"2020-04-04 01:00:00",130587216.619,151374249.356171,152019322.062057
"2020-04-05 01:00:00",120925358.002,161997473.342797,126301391.904577
"2020-04-06 01:00:00",139815519.749,162641020.638417,162255478.686
"2020-04-07 01:00:00",139081510.176,152874984.251744,177924242.792
"2020-04-08 01:00:00",136861031.338,147321229.439706,190950310.89
"2020-04-09 01:00:00",133739945.303,145910528.223254,185805168.844
"2020-04-10 01:00:00",114287609.838,132145354.623305,166277008.484
"2020-04-11 01:00:00",114831044.186,137861332.392378,154651883.328
"2020-04-12 01:00:00",106027174.872,139789431.449954,144703197.855
"2020-04-13 01:00:00",109850523.662,150973740.496658,137491613.67
"2020-04-14 01:00:00",137168863.021,153816883.574112,186399426.016
"2020-04-15 01:00:00",140155402.824,158169994.34195,180365006.6
"2020-04-16 01:00:00",138107880.42,149903502.211835,187434851.521
"2020-04-17 01:00:00",133261500.295,144443581.423665,191149970.62
"2020-04-18 01:00:00",116984646.801,139152117.76615,152285367.825
"2020-04-19 01:00:00",110481982.543,152747084.94888,137472614.199
"2020-04-20 01:00:00",133969633.691,170994966.154297,149624139.294
"2020-04-21 01:00:00",138751150.793,176324966.930289,151986290.326
"2020-04-22 01:00:00",135710279.948,160477427.759014,175616002.823
"2020-04-23 01:00:00",134588558.692,149120070.042802,190794588.887
"2020-04-24 01:00:00",133424442.839,148611866.480813,182311886.232473
"2020-04-25 01:00:00",116470823.507,142338047.316712,156419072.183
"2020-04-26 01:00:00",110994305.624,143113615.381189,154233550.921
"2020-04-27 01:00:00",133657523.679,151098494.342916,185504673.283209
"2020-04-28 01:00:00",141407045.49,152868356.007833,198451299.793763
"2020-04-29 01:00:00",140542832.194,156510657.013968,197954012.732425
"2020-04-30 01:00:00",144954292.101,169012497.623982,172470110.637541
"2020-05-01 01:00:00",133991958.312,174557657.71174,154327978.684071
"2020-05-02 01:00:00",124797728.355,163936445.205502,157511906.662
"2020-05-03 01:00:00",112851016.825,151152861.089687,159338139.250668
"2020-05-04 01:00:00",133283577.464,145276649.072612,193386158.715949
"2020-05-05 01:00:00",142942337.984,156819472.581863,189232053.698087
"2020-05-06 01:00:00",139923246.593,158542321.448257,190366021.491687
"2020-05-07 01:00:00",137370150.905,161334926.30501,193786466.653607
"2020-05-08 01:00:00",133830270.1,152049770.933449,196570302.27242
"2020-05-09 01:00:00",115964276.561,139782319.816037,178048389.541885
"2020-05-10 01:00:00",108687545.263,148981071.544873,166516024.729552
"2020-05-11 01:00:00",143941319.326,171736008.270211,194879804.24939
"2020-05-12 01:00:00",148446308.482,162575911.177623,224613093.484876
"2020-05-13 01:00:00",150999412.372,166294559.745404,228199399.87968
"2020-05-14 01:00:00",150047189.791,169625070.355734,213634376.955816
"2020-05-15 01:00:00",147930462.135,167560466.175228,205195465.482086
"2020-05-16 01:00:00",124059180.229,160170915.85038,178562139.898055
"2020-05-17 01:00:00",111813831.62,152966301.349387,171299450.060142
"2020-05-18 01:00:00",136208416.398,157674430.653217,199512928.056199
"2020-05-19 01:00:00",138297072.485,156705059.392038,208065485.113445
"2020-05-20 01:00:00",135278242.961,150784208.090613,230755064.722469
"2020-05-21 01:00:00",113020894.386,141956303.741271,191537327.89855
"2020-05-22 01:00:00",125072405.397,150669771.362628,192796271.604921
"2020-05-23 01:00:00",120612908.962,167840062.680245,175298956.315358
"2020-05-24 01:00:00",110264370.236,159447114.7239,170524987.864249
"2020-05-25 01:00:00",136697708.209,161299034.1194,207169324.851092
"2020-05-26 01:00:00",139227531.107,150908443.302333,225031734.770988
"2020-05-27 01:00:00",139127209.024,151283980.570421,210258790.994261
"2020-05-28 01:00:00",140063624.672,157549182.37988,209608759.483668
"2020-05-29 01:00:00",136593123.922,151343226.978446,209342681.661469
"2020-05-30 01:00:00",119771245.247,161759716.151005,161843292.99235
"2020-05-31 01:00:00",109523330.53,161484698.276285,151194781.897
"2020-06-01 01:00:00",112775062.529,155669239.598848,166824262.661725
"2020-06-02 01:00:00",137998024.13,151943159.03172,217646535.948625
"2020-06-03 01:00:00",140212256.36,151225270.566197,247520294.158103
"2020-06-04 01:00:00",144710178.235,160728668.877196,242617785.689883
"2020-06-05 01:00:00",142887586.519,174479613.233084,186961400.677665
"2020-06-06 01:00:00",123941539.372,168533562.65992,142132604.981198
"2020-06-07 01:00:00",117958876.192,158139205.460924,158698002.3108
"2020-06-08 01:00:00",143705988.527,162688853.125907,212474117.011416
"2020-06-09 01:00:00",149684011.475,165133841.995078,215877267.672488
"2020-06-10 01:00:00",148215483.954,166739909.505212,222218820.808107
"2020-06-11 01:00:00",135779133.27,166195322.870865,169923140.638109
"2020-06-12 01:00:00",135269342.95,165796444.298605,170043143.096056
"2020-06-13 01:00:00",119288242.146,154966166.157938,154947236.000274
"2020-06-14 01:00:00",113568972.825,140602048.617342,157682309.346223
"2020-06-15 01:00:00",139002333.152,155406174.472339,229112271.14075
"2020-06-16 01:00:00",139810051.71,152161596.542566,229879855.887157
"2020-06-17 01:00:00",144512017.52,157472571.43673,208369580.520801
"2020-06-18 01:00:00",142453487.859,161653631.332653,206686793.26062
"2020-06-19 01:00:00",141597321.162,157788641.387653,217981420.886804
"2020-06-20 01:00:00",119411636.953,148134490.815506,164197362.279669
"2020-06-21 01:00:00",108736842.347,147541109.511497,147402389.88379
"2020-06-22 01:00:00",136475204.701,155894603.907764,211938559.03724
"2020-06-23 01:00:00",137331036.964,151994398.664816,221045135.631149
"2020-06-24 01:00:00",139758619.457,156577398.832974,229234189.700399
"2020-06-25 01:00:00",141983559.63,160421170.876438,232903186.827401
"2020-06-26 01:00:00",141982198.109,161246552.561382,228102943.093278
"2020-06-27 01:00:00",120790250.164,156268056.636274,183251212.335344
"2020-06-28 01:00:00",112028894.779,149166482.480988,163669058.616774
"2020-06-29 01:00:00",139052596.37,161637737.469337,209735882.529547
"2020-06-30 01:00:00",140667083.477,159889020.301613,217718803.739028
"2020-07-01 01:00:00",144089803.175,163967671.903108,243625534.924652
"2020-07-02 01:00:00",145200841.334,161176142.005155,256588738.680253
"2020-07-03 01:00:00",140862207.855,157226926.127375,205172777.352517
"2020-07-04 01:00:00",118682487.785,162018499.88979,165125570.084932
"2020-07-05 01:00:00",110214238.899,148642949.984628,157562328.654586
"2020-07-06 01:00:00",141376565.125,164661612.687327,192353455.657164
"2020-07-07 01:00:00",140988861.867,158581191.812032,214677082.254516
"2020-07-08 01:00:00",141983034.759,159206403.258176,245764112.526248
"2020-07-09 01:00:00",143242888.679,157662199.906649,232655403.576842
"2020-07-10 01:00:00",141523754.896,156690337.430656,199666230.098119
"2020-07-11 01:00:00",120598392.08,153887550.54781,161940619.827763
"2020-07-12 01:00:00",109060568.218,153899695.235112,148989585.844321
"2020-07-13 01:00:00",136198813.619,158473738.683239,189183104.776792
"2020-07-14 01:00:00",139008958.427,154122739.527286,208172989.064032
"2020-07-15 01:00:00",141178980.504,156845029.714735,231934436.15517
"2020-07-16 01:00:00",141066783.571,156006691.20077,229281426.854465
"2020-07-17 01:00:00",136565419.204,151458706.912941,186154885.994811
"2020-07-18 01:00:00",114935226.391,144519248.080215,167496242.716108
"2020-07-19 01:00:00",105317322.617,136549748.771045,148449535.203024
"2020-07-20 01:00:00",131264753.479,149302529.855118,190583452.978151
"2020-07-21 01:00:00",136196333.746,154151455.383773,190545754.076436
"2020-07-22 01:00:00",136041245.431,155192454.492292,213449353.09985
"2020-07-23 01:00:00",134531463.907,149882881.205784,211135989.654141
"2020-07-24 01:00:00",131615601.511,147347469.767911,195315534.270154
"2020-07-25 01:00:00",112818375.591,140779024.828798,146606688.056154
"2020-07-26 01:00:00",104605728.275,136511216.582334,146823972.069278
"2020-07-27 01:00:00",128873104.437,145191795.134042,188941604.652975
"2020-07-28 01:00:00",134502759.219,154098094.024353,195630011.717076
"2020-07-29 01:00:00",131997401.174,149724328.396505,212542187.582231
"2020-07-30 01:00:00",132786486.125,150808649.883507,212307147.109988
"2020-07-31 01:00:00",133422223.833,147986378.501732,211815486.563274
"2020-08-01 01:00:00",113860963.968,140841049.365685,147729004.521761
"2020-08-02 01:00:00",109724076.076,148133997.003564,143111923.81667
"2020-08-03 01:00:00",134215974.73,155385507.218446,202159250.769902
"2020-08-04 01:00:00",134533837.844,157099908.184721,186310712.773961
"2020-08-05 01:00:00",132164872.562,160378075.401995,168738312.24093
"2020-08-06 01:00:00",132472023.138,152830984.981436,180729647.770417
"2020-08-07 01:00:00",132392993.416,149649525.48223,198919826.862042
"2020-08-08 01:00:00",117165002.675,144980174.064625,161732152.569635
"2020-08-09 01:00:00",109373152.788,150451210.179762,139397399.697796
"2020-08-10 01:00:00",139839868.085,161155462.578733,205259360.810873
"2020-08-11 01:00:00",144035119.569,160620528.51615,185101430.440222
"2020-08-12 01:00:00",144891979.668,161953572.491549,187167503.090331
"2020-08-13 01:00:00",144323570.76,161700556.092381,222265909.539692
"2020-08-14 01:00:00",141041243.789,156445790.017261,227099415.950165
"2020-08-15 01:00:00",119276034.935,146109505.897975,180489571.081032
"2020-08-16 01:00:00",112431272.001,152811602.491538,160154700.775621
"2020-08-17 01:00:00",140712822.419,161543412.912268,239895325.589675
"2020-08-18 01:00:00",140541190.954,152605937.809914,233945373.933155
"2020-08-19 01:00:00",140976097.86,153551952.850241,207240118.145226
"2020-08-20 01:00:00",144353555.734,166140897.144559,221814401.685094
"2020-08-21 01:00:00",144722952.877,172765256.168485,193340226.361299
"2020-08-22 01:00:00",125045924.532,160078592.495859,159892335.992566
"2020-08-23 01:00:00",111970523.575,152280829.994124,153181583.445681
"2020-08-24 01:00:00",139789870.837,159614160.840242,230950602.783959
"2020-08-25 01:00:00",143109283.435,156339196.020283,200205073.856983
"2020-08-26 01:00:00",145506531.933,165507566.046942,174542721.613152
"2020-08-27 01:00:00",144496415.8,158282433.452572,217060536.663568
"2020-08-28 01:00:00",145151834.607,164528183.777571,199197362.186572
"2020-08-29 01:00:00",126303071.553,161917562.146704,178599359.676091
"2020-08-30 01:00:00",120540207.507,169121356.938111,181912424.540882
"2020-08-31 01:00:00",143378563.842,163209133.81899,256857170.779159
"2020-09-01 01:00:00",144775387.524,160409803.872943,239275365.536
"2020-09-02 01:00:00",145553994.976,160655736.449256,249397023.777
"2020-09-03 01:00:00",145313600.589,163417623.63701,200683303.818401
"2020-09-04 01:00:00",142822653.099,159331633.960372,217790419.980208
"2020-09-05 01:00:00",121892344.41,148786115.279804,160260836.104891
"2020-09-06 01:00:00",116784380.183,153859241.350288,153876241.535469
"2020-09-07 01:00:00",143942416.637,164755139.710886,208386567.947392
"2020-09-08 01:00:00",145181726.394,162621212.766377,197722805.523396
"2020-09-09 01:00:00",145689294.444,159876979.908866,198760739.967934
"2020-09-10 01:00:00",144642227.147,158396286.943939,226826285.704703
"2020-09-11 01:00:00",143486028.626,158787359.275849,210320544.188199
"2020-09-12 01:00:00",123121606.524,151322585.624652,158464446.863675
"2020-09-13 01:00:00",113668403.073,145323695.951631,149102868.069542
"2020-09-14 01:00:00",143272130.789,162242983.395773,214155736.724362
"2020-09-15 01:00:00",146749427.779,160913394.686798,242176109.576388
"2020-09-16 01:00:00",146658672.532,160295090.332124,207477984.421879
"2020-09-17 01:00:00",146902747.862,166310268.779094,180554555.836655
"2020-09-18 01:00:00",145683285.208,166182049.008221,158965172.268539
"2020-09-19 01:00:00",126489277.161,156238337.293529,138871744.384185
"2020-09-20 01:00:00",116978775.223,148397033.411283,137482569.137109
"2020-09-21 01:00:00",142919338.493,159715437.185237,197302921.320943
"2020-09-22 01:00:00",146463296.69,157474444.828109,213468694.864944
"2020-09-23 01:00:00",146943270.418,161917640.049123,184266825.293493
"2020-09-24 01:00:00",149219893.645,167934890.812255,191150004.000804
"2020-09-25 01:00:00",153572985.847,176605093.524878,175170690.16
"2020-09-26 01:00:00",135653989.812,172363045.752475,141554919.325
"2020-09-27 01:00:00",126203881.614,162063555.670411,142637520.654
"2020-09-28 01:00:00",151771830.999,170022234.498326,222034258.037822
"2020-09-29 01:00:00",158064235.655,172838480.188532,240225235.684558
"2020-09-30 01:00:00",154417532.242,165753010.357567,208382552.26217
"2020-10-01 01:00:00",156325468.399,176476808.647346,186997363.144978
"2020-10-02 01:00:00",154594459.877,176222312.834987,200010182.589718
"2020-10-03 01:00:00",136687843.03,175031712.370782,211284482.91109
"2020-10-04 01:00:00",125311020.837,173284079.000029,193709826.49973
"2020-10-05 01:00:00",156087922.34,185064140.481074,213188908.200186
"2020-10-06 01:00:00",158956398.558,184259110.563428,216313816.803344
"2020-10-07 01:00:00",158956555.497,180876601.773876,212955965.7222
"2020-10-08 01:00:00",155373006.96,173739241.745246,207456397.995171
"2020-10-09 01:00:00",151026274.717,164096539.824974,220881767.523333
"2020-10-10 01:00:00",136591959.168,160229606.927584,176972598.31903
"2020-10-11 01:00:00",130163850.273,160250108.572182,167608163.15
"2020-10-12 01:00:00",160501331.591,179718000.401462,227309367.427622
"2020-10-13 01:00:00",162930739.296,181723298.858034,206705891.89539
"2020-10-14 01:00:00",162165239.37,179595645.724666,197213521.049919
"2020-10-15 01:00:00",168903510.777,186874304.919976,211849054.855715
"2020-10-16 01:00:00",165598045.276,182759598.652764,218831074.197265
"2020-10-17 01:00:00",143566574.271,159243830.42962,165458514.68205
"2020-10-18 01:00:00",133365817.363,159024282.19756,144959883.13377
"2020-10-19 01:00:00",163743103.798,183346487.287309,194582834.51842
"2020-10-20 01:00:00",165390983.465,181438634.176791,165852503.236
"2020-10-21 01:00:00",162895265.084,179703512.304644,164399859.33455
"2020-10-22 01:00:00",162348961.147,177672815.824805,169546629.608497
"2020-10-23 01:00:00",161893949.536,178367107.364359,180807951.658816
"2020-10-24 01:00:00",138688263.027,179969594.440159,155819430.971
"2020-10-25 01:00:00",129760296.137,164483189.592898,151556228.058438
"2020-10-26 00:00:00",167847919.936,192050031.923562,176394670.55879
"2020-10-27 00:00:00",167365525.591,183725705.02997,179135025.706849
"2020-10-28 00:00:00",165130427.799,182811297.204521,181029419.84068
"2020-10-29 00:00:00",165646893.115,185717816.134495,187567270.36651
"2020-10-30 00:00:00",159580577.85,178278435.663402,186644980.798956
"2020-10-31 00:00:00",141516807.145,158164572.62428,164504726.913036
"2020-11-01 00:00:00",133093378.739,164774756.968136,140261196.464249
"2020-11-02 00:00:00",154060111.328,174628906.196667,172370116.743595
"2020-11-03 00:00:00",161676204.8,179593378.235046,177286946.142593
"2020-11-04 00:00:00",167205261.236,181252039.5006,206364330.127873
"2020-11-05 00:00:00",167498209.787,181442649.510104,181756914.274144
"2020-11-06 00:00:00",163403845.383,176925434.993173,191948293.46265
"2020-11-07 00:00:00",145148535.565,162242057.945363,156744545.106361
"2020-11-08 00:00:00",135127600.154,150552536.481139,150488082.427772
"2020-11-09 00:00:00",162219833.169,176867115.80068,208321644.101343
"2020-11-10 00:00:00",167042841.291,180293171.258786,204969746.652445
"2020-11-11 00:00:00",167135232.464,180821603.458348,208901731.950685
"2020-11-12 00:00:00",164668966.405,180779383.574988,181187252.093097
"2020-11-13 00:00:00",164745502.361,179112571.437136,179345366.485661
"2020-11-14 00:00:00",144924143.739,162595649.914403,145643707.806
"2020-11-15 00:00:00",135919322.325,165563738.635055,126970356.350249
"2020-11-16 00:00:00",163802229.466,182226958.210937,173729018.501183
"2020-11-17 00:00:00",167657468.304,184647083.416471,160458828.076847
"2020-11-18 00:00:00",170163159.95,185897435.392165,162629846.642244
"2020-11-19 00:00:00",174286256.763,189901853.704589,174291019.896479
"2020-11-20 00:00:00",176570330.732,190676084.133913,206483292.616521
"2020-11-21 00:00:00",161657411.639,180372113.165716,139589026.528413
"2020-11-22 00:00:00",150559873.976,168703872.22108,138023739.79991
"2020-11-23 00:00:00",175959335.384,191333177.45561,205214508.360379
"2020-11-24 00:00:00",182011847.787,194181277.699374,209351638.286432
"2020-11-25 00:00:00",183827379.713,200544458.303088,206433912.627462
"2020-11-26 00:00:00",185376296.389,198482126.439165,238108267.930046
"2020-11-27 00:00:00",184259532.649,198613047.263558,214801851.020458
"2020-11-28 00:00:00",166213143.564,182249266.999915,152409867.21073
"2020-11-29 00:00:00",159581821.714,178273474.733784,159436410.066028
"2020-11-30 00:00:00",190477888.504,208117757.816426,196807480.325709
"2020-12-01 00:00:00",190611415.473,210733293.572327,212029278.729495
"2020-12-02 00:00:00",189855072.007,207375326.893834,228759389.814877
"2020-12-03 00:00:00",187693617.926,204838075.850366,195322397.558105
"2020-12-04 00:00:00",186022128.428,205243474.963349,202273692.373831
"2020-12-05 00:00:00",167420166.958,189887964.341146,145276131.034706
"2020-12-06 00:00:00",157803495.231,188279246.014174,135063454.112367
"2020-12-07 00:00:00",183484101.643,203568270.597855,205693779.062111
"2020-12-08 00:00:00",185156602.193,205979738.878529,184955876.161016
"2020-12-09 00:00:00",190562983.375,210361515.08629,208580388.126778
"2020-12-10 00:00:00",192114539.072,207984165.447641,206131165.904397
"2020-12-11 00:00:00",191342181.153,209833063.223373,191722779.093749
"2020-12-12 00:00:00",166215730.599,182994029.24679,132898241.810921
"2020-12-13 00:00:00",154104952.218,177513783.953934,115013377.416
"2020-12-14 00:00:00",179759778.96,201812204.564204,171994040.619843
"2020-12-15 00:00:00",181243367.51,201737647.964601,186053657.341111
"2020-12-16 00:00:00",178778825.877,198378474.888825,180130777.733568
"2020-12-17 00:00:00",176882321.545,193209563.695049,200566699.756129
"2020-12-18 00:00:00",172340638.572,190818235.057664,165162255.479511
"2020-12-19 00:00:00",157363508.235,175686144.72005,133506737.384
"2020-12-20 00:00:00",146808348.287,170189231.716786,117281440.711
"2020-12-21 00:00:00",165478706.829,187228311.033849,167862538.744693
"2020-12-22 00:00:00",158339403.728,180241195.848099,165915521.950246
"2020-12-23 00:00:00",153083702.499,174972039.012069,156089822.213
"2020-12-24 00:00:00",145571708.666,177333135.791322,138371430.456049
"2020-12-25 00:00:00",143197421.7,170068744.303056,138048799.146334
"2020-12-26 00:00:00",148709844.945,188825202.777789,125044262.078
"2020-12-27 00:00:00",149274782.047,189387957.828566,129922947.776878
"2020-12-28 00:00:00",159148158.699,182330384.346144,147972510.607493
"2020-12-29 00:00:00",158455325.158,182840703.427295,144153125.031328
"2020-12-30 00:00:00",159952370.379,184892387.678556,143590941.710303
"2020-12-31 00:00:00",158071884.803,188402392.875446,130330492.864
"2021-01-01 00:00:00",149724365.003,179054522.428091,128482162.762612
"2021-01-02 00:00:00",155516177.837625,183741177.046238,128806740.588
"2021-01-03 00:00:00",154013993.690375,185921755.621411,124043812.292921
"2021-01-04 00:00:00",182249657.4575,198396415.432043,191836089.588334
"2021-01-05 00:00:00",189498774.301375,207246299.757245,200161582.368178
"2021-01-06 00:00:00",188776065.776375,205962729.096942,186414340.842772
"2021-01-07 00:00:00",188533751.791375,202544313.201169,232622624.827803
"2021-01-08 00:00:00",189285253.859375,203612709.410959,232575793.420133
"2021-01-09 00:00:00",175916896.4525,192469393.374795,170903039.711636
"2021-01-10 00:00:00",166868119.529375,187813561.484466,145677037.559629
"2021-01-11 00:00:00",197308455.0185,214685685.855513,205001658.845204
"2021-01-12 00:00:00",200894839.159375,215748463.249158,224743310.831736
"2021-01-13 00:00:00",192316882.646375,206658690.407033,220769388.153883
"2021-01-14 00:00:00",192254615.992375,216340643.481116,184969888.945337
"2021-01-15 00:00:00",193625584.322375,213604393.419505,222679962.410849
"2021-01-16 00:00:00",181264861.5675,196305954.680352,174044799.968815
"2021-01-17 00:00:00",168297563.245375,189077397.535227,136140618.992519
"2021-01-18 00:00:00",192127756.7965,210119074.021576,199278565.308869
"2021-01-19 00:00:00",194932939.693375,207980497.117298,208921739.048331
"2021-01-20 00:00:00",193550312.395375,210004319.078212,177370236.049494
"2021-01-21 00:00:00",187707335.913375,210279946.798748,183270324.518704
"2021-01-22 00:00:00",181634531.764375,203162426.755268,179616198.541758
"2021-01-23 00:00:00",168262944.2275,196709411.322051,139820400.609143
"2021-01-24 00:00:00",160134125.567375,191638128.427971,138769632.335014
"2021-01-25 00:00:00",191171209.4515,210906778.703733,200420006.465994
"2021-01-26 00:00:00",194937020.168375,210786868.2947,215290890.812704
"2021-01-27 00:00:00",199083422.914375,216631408.125863,215742858.707001
"2021-01-28 00:00:00",190104705.171375,209750631.350018,180913364.654594
"2021-01-29 00:00:00",181502354.735375,203258978.114471,170272593.713592
"2021-01-30 00:00:00",165071339.8045,185797849.550967,157039262.441992
"2021-01-31 00:00:00",153238533.832375,183549682.294708,137933078.307704
"2021-02-01 00:00:00",180362697.4255,202753368.766283,191574446.170057
"2021-02-02 00:00:00",179162150.378375,197819854.92847,172580176.089778
"2021-02-03 00:00:00",179240444.749375,198390326.979523,180661427.427498
"2021-02-04 00:00:00",178021387.696375,196737877.531388,182564175.568891
"2021-02-05 00:00:00",174861465.260375,190326385.662203,169902241.770942
"2021-02-06 00:00:00",157251374.4955,170651198.878836,174750858.952704
"2021-02-07 00:00:00",151950635.370375,175087736.818388,156414013.924259
"2021-02-08 00:00:00",180208364.6825,197488157.368151,208538258.865689
"2021-02-09 00:00:00",187258513.010375,202717830.10397,224847735.787051
"2021-02-10 00:00:00",191139959.935375,208043381.967001,226006809.589789
